,x,y,heading,steering_angle,speed,steering_angle_rate
0,0.35350388,0.8713935,0.5852506,0.47507554,0.3910427,0.5233623
1,0.3521189,0.8665404,0.5901713,0.45014232,0.39365363,0.50874865
2,0.35129,0.86479104,0.59009206,0.4501018,0.39376095,0.5086593
3,0.34869027,0.85948664,0.58984125,0.4499501,0.39409155,0.5083697
4,0.347804,0.85659736,0.58977246,0.45820498,0.44336724,0.51263237
5,0.34999704,0.86292225,0.59063184,0.4781692,0.43978813,0.431815
6,0.34516585,0.8531384,0.58791953,0.47662812,0.4430472,0.52313143
7,0.3457154,0.84975386,0.5903899,0.47037345,0.44151747,0.6107725
8,0.34548903,0.85105836,0.5919717,0.43514618,0.4442289,0.49917626
9,0.34304887,0.8469879,0.5893127,0.457915,0.44396892,0.5120979
10,0.34208548,0.8449886,0.5892201,0.45786333,0.44409254,0.5119923
11,0.34002492,0.8397384,0.5890378,0.46604502,0.49351642,0.5161224
12,0.33900356,0.8376004,0.5889397,0.46599275,0.49364814,0.5160114
13,0.33798254,0.83548987,0.58884156,0.46593684,0.4937789,0.51589906
14,0.33701998,0.8335458,0.58874846,0.46587795,0.49390063,0.5157908
15,0.3360176,0.83143544,0.5886527,0.46582824,0.4940302,0.51568246
16,0.3348232,0.82896405,0.58853775,0.4657632,0.49418327,0.5155512
17,0.33380222,0.8268535,0.58843964,0.4657073,0.49431393,0.51543885
18,0.332704,0.82457656,0.58833396,0.4656481,0.4944549,0.5153184
19,0.33164483,0.82241035,0.58823186,0.46558702,0.49458966,0.5152006
20,0.33054668,0.8201333,0.5881263,0.46552783,0.49473044,0.5150802
21,0.32940948,0.8177454,0.58801746,0.4654706,0.49487737,0.51495695
22,0.32831076,0.814384,0.58792865,0.4737183,0.54418147,0.519198
23,0.32723132,0.8121072,0.5878254,0.47366536,0.5443212,0.5190816
24,0.3237049,0.8024199,0.5857201,0.4737398,0.5466582,0.5955877
25,0.3263124,0.8090641,0.58763057,0.45662993,0.5446239,0.5091809
26,0.32384497,0.8049563,0.5846689,0.47331065,0.5447438,0.51862454
27,0.32164592,0.8002088,0.58445984,0.47321755,0.545032,0.518393
28,0.32046944,0.7976823,0.58434767,0.47316587,0.5451858,0.5182684
29,0.31927565,0.7942093,0.5842488,0.4813969,0.5944993,0.5224947
30,0.3180606,0.7915996,0.5841331,0.48134363,0.5946582,0.522366
31,0.31678736,0.788851,0.584012,0.48128974,0.5948251,0.52223194
32,0.31553373,0.7861579,0.58389264,0.4812348,0.59498894,0.5220992
33,0.31424263,0.78346425,0.58376867,0.48116744,0.5951551,0.5219584
34,0.3129511,0.7796867,0.5836616,0.48940694,0.64448434,0.5261792
35,0.31183153,0.77827257,0.5835392,0.48106343,0.59547067,0.52170384
36,0.31061688,0.77569044,0.58342326,0.48100662,0.59562844,0.5215739
37,0.3094018,0.7730805,0.58330756,0.48095328,0.5957874,0.5214452
38,0.30799323,0.76897013,0.5831902,0.48919868,0.64513475,0.5256578
39,0.30662423,0.76605475,0.5830595,0.48913527,0.6453128,0.5255115
40,0.30533162,0.7632507,0.58293664,0.48908234,0.6454827,0.5253761
41,0.3028224,0.7577264,0.5826992,0.4889905,0.64581525,0.5251174
42,0.301492,0.75489426,0.58257216,0.48892868,0.6459883,0.52497524
43,0.3001222,0.7519237,0.58244216,0.48887247,0.64616823,0.52483165
44,0.2987528,0.74898064,0.5823117,0.48881269,0.6463473,0.52468675
45,0.29736432,0.7460099,0.5821793,0.48875022,0.6465284,0.5245391
46,0.29599437,0.7419827,0.5820657,0.4969973,0.6958707,0.5287558
47,0.29464445,0.73909515,0.58193696,0.4969365,0.6960469,0.52861226
48,0.29333234,0.7362357,0.58181244,0.49688452,0.69621974,0.52847546
49,0.29057407,0.7302942,0.58154994,0.49676585,0.6965809,0.5281843
50,0.289205,0.72737896,0.58141935,0.49670243,0.696759,0.5280381
51,0.2877581,0.72424173,0.5812818,0.49664295,0.696949,0.5278864
52,0.28636926,0.72124326,0.58114964,0.49658406,0.6971312,0.5277401
53,0.28498033,0.7182449,0.58101755,0.4965253,0.6973132,0.5275939
54,0.28345698,0.7149964,0.58087224,0.4964553,0.6975115,0.52743137
55,0.28202954,0.71191466,0.58073646,0.49639487,0.6976988,0.52728105
56,0.27911806,0.70572305,0.58045846,0.4962588,0.69807726,0.5269697
57,0.27487463,0.6965887,0.5800545,0.4960754,0.69863254,0.5265214
58,0.27335048,0.693285,0.5799098,0.49601263,0.69883287,0.5263616
59,0.27180773,0.6899809,0.5797627,0.49594373,0.69903415,0.52619773
60,0.2702465,0.68670446,0.5796132,0.49586487,0.69923574,0.5260285
61,0.2687618,0.6835393,0.5794714,0.49579656,0.699429,0.5258701
62,0.26725817,0.67931724,0.57934403,0.5040253,0.7487858,0.5300678
63,0.2657161,0.67606854,0.5791965,0.50394917,0.74898523,0.52990127
64,0.2641923,0.6727924,0.5790514,0.50388277,0.7491845,0.5297401
65,0.26263037,0.6694606,0.5789023,0.5038112,0.749388,0.52957356
66,0.26095313,0.66590655,0.57874197,0.503731,0.7496057,0.5293935
67,0.25935262,0.6624915,0.5785894,0.5036579,0.74981403,0.52922285
68,0.25788617,0.65929884,0.57845014,0.50359935,0.75000715,0.52906984
69,0.25636286,0.6560503,0.57830477,0.50352937,0.7502056,0.52890736
70,0.2514458,0.64452624,0.57785195,0.5116045,0.8000075,0.53274214
71,0.25003704,0.64144474,0.5777184,0.5115502,0.8001934,0.5325959
72,0.24847399,0.6380302,0.57757026,0.5114894,0.8003997,0.5324334
73,0.24677682,0.6343929,0.5774085,0.5114139,0.80062133,0.53225327
74,0.24510029,0.6308941,0.5772476,0.51132655,0.8008371,0.53207046
75,0.24351847,0.6274793,0.57709724,0.51125956,0.8010444,0.5319039
76,0.24174494,0.62373084,0.57692754,0.5111736,0.8012743,0.531713
77,0.24012521,0.61923134,0.57678944,0.519401,0.85064715,0.5358999
78,0.23858024,0.6168182,0.57662755,0.51105034,0.8016918,0.5313839
79,0.2335651,0.6060182,0.5761502,0.5108342,0.80234826,0.53085434
80,0.2318296,0.6012687,0.576001,0.5190568,0.8517363,0.53502905
81,0.23005529,0.59746504,0.57583195,0.51897794,0.85196793,0.5348408
82,0.22834131,0.5939659,0.5756665,0.5188782,0.85218585,0.53465
83,0.22668315,0.5904397,0.57550824,0.5188008,0.8524015,0.5344726
84,0.22488895,0.5865529,0.5753377,0.5187265,0.85263723,0.53428435
85,0.0065798834,-0.0026961416,0.07183312,0.48396707,0.7720717,0.75759125
86,0.034427956,0.022813976,0.0868295,0.43982533,0.7942447,0.52950627
87,0.025134698,0.017692178,0.06457752,0.48704302,0.8066163,0.54139924
88,0.025836185,0.021059081,0.0648043,0.4868849,0.8064703,0.54055953
89,0.026525147,0.024535656,0.06502999,0.48670864,0.80632305,0.5396974
90,0.027945869,0.03157212,0.06549321,0.48636156,0.8060224,0.5379487
91,0.03386273,0.03816676,0.062872455,0.47883326,0.75946224,0.5342627
92,0.034564752,0.041643634,0.06310131,0.47866172,0.7593137,0.5333987
93,0.035229687,0.04487236,0.06331694,0.47850722,0.75917447,0.5325945
94,0.035884652,0.048073426,0.063529715,0.4783525,0.7590369,0.53179777
95,0.036559526,0.051329866,0.06374821,0.47819817,0.7588963,0.53098613
96,0.037257865,0.054724187,0.06397472,0.47803557,0.75875,0.53014076
97,0.03788412,0.05806209,0.06418304,0.47785336,0.75861186,0.529318
98,0.03858925,0.061511487,0.06441213,0.4776864,0.7584638,0.52845955
99,0.040594976,0.07144533,0.065065995,0.4771964,0.7580394,0.5259909
100,0.042600688,0.081379116,0.06571986,0.47670633,0.75761515,0.52352226
101,0.043256205,0.084690124,0.0659347,0.47653824,0.7574749,0.52270126
102,0.04396133,0.08813955,0.06616376,0.4763713,0.7573266,0.52184284
103,0.044558313,0.09150438,0.066365555,0.47617513,0.75719064,0.5210182
104,0.045187216,0.094704896,0.0665721,0.47601086,0.7570556,0.5202252
105,0.045914784,0.09807232,0.06680514,0.4758622,0.75690734,0.51938176
106,0.048563138,0.104536444,0.06683661,0.47587395,0.756887,0.51892734
107,0.050039403,0.10772872,0.06680356,0.4759214,0.7569086,0.51884574
108,0.05190815,0.11072458,0.06831798,0.48441124,0.8041852,0.5252056
109,0.053496543,0.11416039,0.068282485,0.4844622,0.80420864,0.5251177
110,0.05512235,0.117677316,0.06824607,0.48451424,0.8042324,0.5250277
111,0.056710884,0.12114027,0.068209216,0.48456138,0.8042561,0.5249371
112,0.057776827,0.12466499,0.066621065,0.47614175,0.7570244,0.5183975
113,0.059290495,0.12793848,0.066587225,0.47619027,0.7570465,0.51831377
114,0.06278489,0.13442414,0.06806652,0.48473597,0.8043466,0.5245863
115,0.06441057,0.1379139,0.06803137,0.4847917,0.8043701,0.524499
116,0.065887235,0.14118771,0.06799461,0.484828,0.80439264,0.52440935
117,0.07039058,0.1508726,0.06789641,0.48498,0.8044582,0.5241657
118,0.071923114,0.15422739,0.06786026,0.48502362,0.804481,0.5240768
119,0.07351144,0.15763603,0.06782602,0.48507816,0.80450404,0.5239916
120,0.078146026,0.16770004,0.06772043,0.48522127,0.8045724,0.5237312
121,0.07971606,0.17116319,0.06768212,0.48526233,0.8045961,0.5236376
122,0.08584531,0.1843922,0.06754629,0.4854626,0.80468553,0.5233012
123,0.087433584,0.18780084,0.067511976,0.48551726,0.8047087,0.523216
124,0.088891394,0.1909933,0.06747754,0.48555857,0.8047305,0.5231314
125,0.090442166,0.19429363,0.0674454,0.4856156,0.80475265,0.5230509
126,0.09193768,0.19764875,0.0674063,0.48564696,0.80477595,0.52295613
127,0.0967405,0.2080916,0.06729625,0.4857934,0.8048469,0.52268493
128,0.09832833,0.21139158,0.067267016,0.4858628,0.8048687,0.5226104
129,0.09986048,0.21466486,0.06723465,0.4859175,0.8048907,0.5225297
130,0.1029998,0.22142811,0.06716563,0.48602182,0.8049364,0.52235866
131,0.10451443,0.22491892,0.067121714,0.48604083,0.80496085,0.5222534
132,0.10767175,0.23157336,0.067059234,0.486166,0.8050054,0.5220961
133,0.11243647,0.24177207,0.06695767,0.4863335,0.8050739,0.5218431
134,0.113932,0.24512722,0.06691852,0.4863649,0.80509734,0.5217483
135,0.11552039,0.24856295,0.06688298,0.48641574,0.8051206,0.5216604
136,0.11714614,0.25207996,0.06684661,0.48646778,0.8051445,0.5215704
137,0.11884679,0.25578642,0.06680721,0.48651838,0.8051696,0.52147347
138,0.12037906,0.25908685,0.06677362,0.4865694,0.80519193,0.52139
139,0.12196726,0.26246834,0.06674057,0.4866277,0.80521464,0.52130747
140,0.12351811,0.26579577,0.06670709,0.4866811,0.8052372,0.5212244
141,0.12518115,0.26936674,0.06667112,0.48673803,0.8052612,0.521135
142,0.12690021,0.2730459,0.066634506,0.48679847,0.80528593,0.52104366
143,0.12852585,0.2765357,0.066599384,0.48685426,0.8053095,0.52095634
144,0.13474955,0.29037195,0.077524275,0.4895482,0.79225576,0.47946864
145,0.1302594,0.2812872,0.0646767,0.4965008,0.8081219,0.52361786
146,0.13325422,0.28631252,0.06917015,0.48724282,0.8056098,0.52058995
147,0.13487978,0.28977513,0.06913629,0.4873023,0.8056332,0.52050525
148,0.13827893,0.2966991,0.06908028,0.48747015,0.80567825,0.5203599
149,0.13990381,0.30002594,0.069052726,0.48754817,0.8057002,0.52028865
150,0.14150998,0.3032986,0.0690262,0.48762745,0.80572164,0.5202199
151,0.14496525,0.31035787,0.068968296,0.48779523,0.80576783,0.52006996
152,0.15133008,0.32427424,0.079891115,0.4906966,0.79271483,0.47868186
153,0.1473135,0.3149653,0.068608165,0.50595033,0.8558337,0.5292034
154,0.15038271,0.32007152,0.073103726,0.49670577,0.853322,0.5261793
155,0.15211944,0.32356036,0.07307732,0.49679834,0.8533445,0.52610993
156,0.15557408,0.3304838,0.07302578,0.49698472,0.85338914,0.52597344
157,0.15910372,0.3376239,0.07296994,0.49716592,0.8534356,0.52582747
158,0.16089636,0.34122097,0.07294296,0.49726194,0.85345894,0.52575624
159,0.16268884,0.34476352,0.07291852,0.4973656,0.85348153,0.5256904
160,0.16442516,0.34817094,0.072895944,0.49746925,0.8535033,0.52562904
161,0.16784215,0.3549589,0.072847724,0.49766177,0.8535469,0.52550006
162,0.16956002,0.35836637,0.07282373,0.49775934,0.8535688,0.52543575
163,0.17129657,0.36182803,0.072798684,0.49785554,0.8535911,0.52536905
164,0.17301437,0.3652355,0.072774634,0.497953,0.8536129,0.5253047
165,0.17936786,0.37891012,0.08324875,0.5005802,0.84130067,0.4861316
166,0.17713907,0.37413722,0.07109614,0.50728565,0.8563081,0.5277686
167,0.18037212,0.37947124,0.0753441,0.49859512,0.8539385,0.5249153
168,0.18227628,0.3831759,0.075320855,0.4987132,0.8539622,0.5248512
169,0.18404984,0.38663727,0.07529873,0.49882168,0.85398394,0.52479047
170,0.18582334,0.3900714,0.075277865,0.4989339,0.8540056,0.52473235
171,0.18754116,0.39347887,0.07525386,0.49903136,0.8540275,0.52466804
172,0.18929608,0.39691323,0.07523152,0.49913746,0.8540493,0.524607
173,0.19121894,0.40064484,0.0752085,0.49925798,0.854073,0.5245432
174,0.1929365,0.40399808,0.07518701,0.49936295,0.8540942,0.5244843
175,0.19469123,0.40737808,0.075167194,0.49947637,0.8541155,0.5244286
176,0.19653904,0.41089302,0.0751484,0.49960196,0.8541374,0.52437437
177,0.20004869,0.41770738,0.07510629,0.49982148,0.8541804,0.52425766
178,0.20182207,0.42111444,0.07508661,0.49993742,0.8542018,0.5242023
179,0.2036323,0.4244939,0.07507123,0.5000693,0.8542228,0.5241556
180,0.20538698,0.4278739,0.07505143,0.50018275,0.8542439,0.5240999
181,0.20708603,0.43122727,0.075028434,0.5002815,0.85426515,0.52403796
182,0.20889664,0.43468827,0.07500923,0.5004023,0.85428697,0.5239832
183,0.2104094,0.43874002,0.07392302,0.49209833,0.80644673,0.518134
184,0.21215893,0.44210142,0.074094206,0.4922285,0.8062312,0.5183396
185,0.21392745,0.44549072,0.07426728,0.49236125,0.80601364,0.5185479
186,0.21567693,0.44885212,0.07443845,0.49249142,0.8057979,0.5187535
187,0.21753988,0.45229763,0.0746222,0.49264807,0.80557287,0.5189793
188,0.21934661,0.45574254,0.074799314,0.49278605,0.80535114,0.51919305
189,0.22117247,0.45921534,0.07497832,0.49292666,0.8051274,0.5194095
190,0.22299756,0.46263278,0.07515788,0.49307448,0.8049053,0.5196285
191,0.22473216,0.46627027,0.0753241,0.49316245,0.80468154,0.51981676
192,0.2265007,0.46965957,0.075497285,0.4932952,0.8044639,0.520025
193,0.22805935,0.47379923,0.07563226,0.48509592,0.75510675,0.51584345
194,0.22973204,0.47702175,0.075795785,0.48521918,0.75490034,0.5160396
195,0.23160017,0.47979748,0.075992286,0.49362874,0.8038244,0.5206069
196,0.23331185,0.48313087,0.076159194,0.4937501,0.80361205,0.5208057
197,0.23226546,0.48035032,0.074080214,0.4837219,0.7566657,0.57322544
198,0.2388826,0.49412864,0.07639979,0.47971243,0.7535917,0.5132198
199,0.24136792,0.5006132,0.074087426,0.48572868,0.75340974,0.51725143
200,0.24425918,0.50669414,0.07436432,0.48587286,0.75303614,0.5175642
201,0.24579933,0.5098046,0.07451321,0.48596704,0.75284135,0.5177374
202,0.24500099,0.5063293,0.0724763,0.48427618,0.7550305,0.57455236
203,0.24977426,0.51641446,0.07453407,0.48189324,0.7521851,0.5152163
204,0.2505586,0.5195754,0.0721339,0.4861561,0.752218,0.51822734
205,0.25209177,0.5227125,0.072273105,0.4864248,0.7520223,0.5184885
206,0.2535862,0.5257398,0.07240924,0.48668933,0.7518327,0.51874405
207,0.25615895,0.5318009,0.07224482,0.48693192,0.7023349,0.5188972
208,0.25761566,0.5348005,0.07237686,0.48718554,0.70214844,0.5191449
209,0.28551635,0.59432983,0.0735542,0.46332324,0.60276353,0.5799532
210,0.28952998,0.60131,0.07463606,0.4874403,0.599507,0.52058125
211,0.28994244,0.6040971,0.071639985,0.49257255,0.5996164,0.52418184
212,0.2912089,0.60682106,0.07175316,0.49278313,0.59945023,0.5243941
213,0.29237893,0.6092975,0.07185827,0.49298114,0.5992983,0.5245913
214,0.29351258,0.6118559,0.07195787,0.4931593,0.59914577,0.52477807
215,0.29470354,0.6145244,0.07206279,0.49334812,0.5989862,0.5249748
216,0.29587457,0.6170831,0.07216689,0.49353945,0.5988313,0.52517
217,0.2971223,0.6198069,0.072277814,0.49374342,0.5986664,0.5253781
218,0.29913715,0.62454766,0.07206534,0.49390352,0.5492457,0.52544093
219,0.30030745,0.62705153,0.072170064,0.49409926,0.5490927,0.5256374
220,0.30143917,0.6294455,0.07227175,0.49429083,0.5489458,0.5258282
221,0.30291772,0.6322983,0.07279529,0.49470466,0.597906,0.5263487
222,0.3037631,0.6346175,0.07247695,0.49466234,0.5486354,0.52621305
223,0.30495346,0.6372312,0.07258263,0.49485564,0.54847765,0.5264111
224,0.30610448,0.63968,0.07268582,0.49504936,0.5483277,0.5266048
225,0.3084429,0.6444958,0.07289769,0.49545652,0.5480284,0.52700245
226,0.31066883,0.6492833,0.07309657,0.4958266,0.5477366,0.5273755
227,0.3117814,0.65164965,0.07319634,0.49601388,0.5475917,0.52756274
228,0.31298947,0.6541812,0.07330528,0.49622047,0.5474355,0.52776694
229,0.31410182,0.65652007,0.07340534,0.49641007,0.54729164,0.5279549
230,0.31521472,0.6589138,0.073504776,0.49659508,0.5471457,0.5281414
231,0.31630796,0.6612252,0.073603004,0.49678034,0.5470037,0.5283257
232,0.3174393,0.66359174,0.07370505,0.4969741,0.54685766,0.5285171
233,0.3205706,0.67053986,0.07434395,0.52804327,0.5436916,0.46782643
234,0.32156813,0.67102116,0.074359864,0.47625053,0.5525477,0.59676796
235,0.32384956,0.6751351,0.07755816,0.49258375,0.5458471,0.52577996
236,0.32403797,0.67759717,0.07429719,0.49808735,0.545999,0.5296281
237,0.32463443,0.679421,0.07395606,0.49800014,0.49675986,0.5294496
238,0.32567,0.6815948,0.07404935,0.49817693,0.4966258,0.5296246
239,0.32678223,0.68393373,0.074149445,0.49836648,0.4964818,0.52981246
240,0.3300888,0.6912225,0.074587926,0.53214794,0.4930537,0.46384487
241,0.32791764,0.6885255,0.073543966,0.5042385,0.4965447,0.53401285
242,0.32988316,0.6904874,0.07728273,0.49861997,0.49609622,0.5301948
243,0.33091834,0.6926339,0.077376336,0.49879903,0.49596313,0.5303705
244,0.33189625,0.6946702,0.077464595,0.49896735,0.49583718,0.5305362
245,0.3323581,0.6961915,0.07711166,0.49885887,0.44661602,0.53033555
246,0.33086026,0.69281304,0.07708891,0.46222955,0.45008868,0.6028373
247,0.3366923,0.7035971,0.07814731,0.49315983,0.3966605,0.5263865
248,0.3364152,0.7054942,0.074224696,0.4996159,0.39690518,0.5308765
249,0.3372215,0.707255,0.0742964,0.49974775,0.3967986,0.5310109
250,0.33795166,0.7089056,0.074360535,0.49986225,0.3967002,0.53113115
251,0.3383945,0.71039927,0.07400571,0.49974948,0.34748107,0.5309269
252,0.3391233,0.71194017,0.07407124,0.49987292,0.34738642,0.5310497
253,0.3399303,0.7137558,0.0741422,0.50000024,0.34727803,0.5311829
254,0.34065974,0.7153516,0.07420698,0.5001192,0.34718153,0.5313044
255,0.34123644,0.71667194,0.07425742,0.5002082,0.3471033,0.5313989
256,0.3418895,0.71813,0.07431501,0.50031215,0.34701595,0.53150696
257,0.3421979,0.7193211,0.07394838,0.5001782,0.29781488,0.5312805
258,0.3434828,0.7220177,0.074064136,0.5003976,0.29764876,0.5314977
259,0.34563237,0.7247456,0.07572016,0.45993477,0.30068722,0.63709015
260,0.3469482,0.72669667,0.07646762,0.49213547,0.24772748,0.52571785
261,0.34594798,0.72796345,0.071033984,0.50088423,0.24814424,0.53177005
262,0.3513583,0.7322794,0.07487179,0.5584698,0.24380872,0.42739096
263,0.34761435,0.7325953,0.06891027,0.51435196,0.25108293,0.54123294
264,0.3474577,0.73121506,0.074023396,0.50086296,0.24796307,0.5318825
265,0.34761226,0.7320486,0.07364337,0.5007057,0.1987831,0.53163105
266,0.3480531,0.7329567,0.07368335,0.5007824,0.19872662,0.531706
267,0.35504478,0.7372853,0.07925157,0.5667371,0.19410717,0.41493136
268,0.3507716,0.740743,0.07028398,0.51930445,0.15107533,0.5441904
269,0.3495626,0.73660195,0.076280385,0.5005873,0.1493893,0.5315439
270,0.34988898,0.7373172,0.0763094,0.50064033,0.14934611,0.5315982
271,0.35017663,0.73792267,0.07633525,0.5006894,0.14930883,0.5316468
272,0.35044497,0.7384729,0.076359615,0.50073624,0.14927459,0.5316925
273,0.3503319,0.73881096,0.07595457,0.5005276,0.100127004,0.531394
274,0.35056216,0.7393062,0.07597515,0.50056595,0.10009677,0.5314326
275,0.350734,0.73960906,0.07599145,0.5006003,0.100076474,0.53146315
276,0.34998423,0.75523126,0.075598866,0.47619742,0.034294896,0.7838447
277,0.35415065,0.74022406,0.08155368,0.48257554,0.049826957,0.5188168
278,0.36152315,0.7374761,0.08376013,0.6026579,0.044701286,0.36205944
279,0.35715693,0.75843143,0.06406297,0.5261175,0.051193386,0.5503151
280,0.36035174,0.74036163,0.08341819,0.58885777,0.09495624,0.38188314
281,0.35978335,0.739036,0.08276746,0.6170102,0.09549343,0.3714836
282,0.3584801,0.75875634,0.07349789,0.5288805,0.10180097,0.5520474
283,0.3520332,0.75378996,0.08382954,0.47403312,0.08827876,0.7325073
284,0.35530442,0.74338585,0.088436365,0.48579115,0.09900988,0.52141047
285,0.35295904,0.75858986,0.074028105,0.47441924,0.08590642,0.7837224
286,0.3558827,0.7438514,0.07885522,0.48314393,0.049586385,0.5192502
287,0.36590362,0.7407312,0.0994219,0.6144262,0.039469875,0.35032216
288,0.3527757,0.74488074,0.08107068,0.50074494,0.0012558326,0.53138494
289,0.35281593,0.7449673,0.081074044,0.50075734,0.0012483448,0.531395
290,0.35279894,0.74499744,0.081071466,0.500753,0.0012466684,0.5313928
291,0.35281843,0.745026,0.08107333,0.5007588,0.001244083,0.53139734
292,0.35285997,0.7451418,0.081076354,0.50077194,0.0012344494,0.53140855
293,0.3528002,0.74502677,0.08107112,0.50075376,0.0012446158,0.531394
294,0.35288197,0.7452291,0.0810775,0.5007793,0.0012275055,0.53141534
295,0.35290146,0.7452576,0.08107941,0.5007851,0.0012248568,0.5314198
296,0.35282218,0.745114,0.081072256,0.50076103,0.0012376457,0.53140074
297,0.35282093,0.74508464,0.08107263,0.5007603,0.001239758,0.5313996
298,0.35288072,0.74519974,0.08107786,0.50077856,0.0012296177,0.53141415
299,0.35288197,0.7452291,0.0810775,0.5007793,0.0012275055,0.53141534
300,0.35286242,0.7452006,0.08107561,0.5007735,0.0012301654,0.5314108
301,0.35288197,0.7452291,0.0810775,0.5007793,0.0012275055,0.53141534
302,0.35288197,0.7452291,0.0810775,0.5007793,0.0012275055,0.53141534
303,0.35290265,0.745287,0.08107902,0.5007859,0.0012226924,0.53142095
304,0.35290396,0.7453164,0.08107865,0.50078654,0.001220569,0.5314221
305,0.35292226,0.74531555,0.081080854,0.50079167,0.0012200065,0.5314254
306,0.3529417,0.74534416,0.08108275,0.5007975,0.0012173764,0.5314299
307,0.35294294,0.7453735,0.08108242,0.5007983,0.0012152232,0.531431
308,0.35296243,0.74540204,0.08108425,0.50080407,0.0012125708,0.5314355
309,0.35296243,0.74540204,0.08108425,0.50080407,0.0012125708,0.5314355
310,0.35298193,0.74543065,0.081086144,0.5008099,0.0012099259,0.53143996
311,0.35298193,0.74543065,0.081086144,0.5008099,0.0012099259,0.53143996
312,0.35300142,0.7454592,0.08108801,0.50081575,0.001207199,0.53144443
313,0.35300142,0.7454592,0.08108801,0.50081575,0.001207199,0.53144443
314,0.35302222,0.745517,0.0810896,0.5008223,0.0012024231,0.53145003
315,0.35302222,0.745517,0.0810896,0.5008223,0.0012024231,0.53145003
316,0.35302222,0.745517,0.0810896,0.5008223,0.0012024231,0.53145003
317,0.35307938,0.74557334,0.08109552,0.50083905,0.001196593,0.5314623
318,0.35308194,0.74563205,0.08109477,0.50084054,0.0011923127,0.5314646
319,0.35308194,0.74563205,0.08109477,0.50084054,0.0011923127,0.5314646
320,0.35312092,0.7456893,0.08109851,0.5008522,0.0011869669,0.5314735
